	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
9564	63	 Self-emp-inc	 7th-8th	7	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Male	84018	1798	35	 Ireland	 >50K
9565	59	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	53967	2707	24	 Nicaragua	 >50K
9566	58	 Self-emp-inc	 Bachelors	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Male	59767	811	35	 Japan	 >50K
9567	50	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	75503	2652	47	 Mexico	 <=50K
9568	52	 State-gov	 7th-8th	4	 Never-married	 Prof-specialty	 Not-in-family	 Black	 Male	57968	974	33	 Mexico	 <=50K
9569	49	 Private	 7th-8th	9	 Married-AF-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	48400	587	24	 Peru	 >50K
9570	39	 Self-emp-inc	 Assoc-acdm	8	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	67288	1932	32	 Peru	 <=50K
9571	49	 Self-emp-not-inc	 5th-6th	7	 Never-married	 Prof-specialty	 Not-in-family	 Black	 Female	53531	1881	39	 Peru	 >50K
9572	54	 State-gov	 Assoc-acdm	10	 Never-married	 Other-service	 Own-child	 Black	 Male	34202	3064	62	 Guatemala	 >50K
9573	61	 Self-emp-inc	 HS-grad	11	 Never-married	 Other-service	 Unmarried	 Asian-Pac-Islander	 Male	39813	3502	62	 El-Salvador	 >50K
9574	34	 Self-emp-not-inc	 Assoc-voc	13	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	51135	3078	47	 Italy	 >50K
9575	38	 Self-emp-not-inc	 5th-6th	10	 Never-married	 Other-service	 Not-in-family	 Other	 Male	32098	1319	32	 Iran	 >50K
9576	56	 Self-emp-not-inc	 Bachelors	9	 Separated	 Priv-house-serv	 Own-child	 Black	 Male	19645	2711	66	 Holand-Netherlands	 >50K
9577	48	 Private	 1st-4th	9	 Never-married	 Prof-specialty	 Not-in-family	 Black	 Female	63067	1590	29	 Scotland	 >50K
9578	34	 Self-emp-not-inc	 9th	9	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Female	53144	2825	69	 Peru	 <=50K
9579	39	 Self-emp-not-inc	 5th-6th	8	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Other	 Female	75337	773	33	 Peru	 <=50K
9580	59	 Self-emp-inc	 Bachelors	4	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Male	42371	1792	58	 Nicaragua	 <=50K
9581	64	 Self-emp-inc	 Assoc-voc	10	 Never-married	 Machine-op-inspct	 Unmarried	 Black	 Male	37726	2623	48	 Dominican-Republic	 <=50K
9582	61	 Self-emp-not-inc	 5th-6th	11	 Separated	 Prof-specialty	 Own-child	 Black	 Female	35737	2297	53	 Germany	 >50K
9583	49	 Self-emp-not-inc	 1st-4th	5	 Never-married	 Other-service	 Other-relative	 Black	 Female	38093	954	48	 Jamaica	 <=50K
9584	55	 Self-emp-inc	 Masters	10	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Male	40624	2864	71	 El-Salvador	 <=50K
9585	53	 Self-emp-not-inc	 5th-6th	12	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	49106	1208	60	 Haiti	 >50K
9586	72	 Self-emp-inc	 Masters	4	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	42359	2692	51	 Jamaica	 <=50K
9587	30	 Self-emp-inc	 5th-6th	12	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Female	46082	2500	59	 Mexico	 >50K
9588	75	 Private	 HS-grad	8	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Male	36908	2969	50	 Holand-Netherlands	 >50K
9589	57	 Self-emp-not-inc	 Assoc-voc	7	 Married-AF-spouse	 Other-service	 Other-relative	 Black	 Male	72228	1163	28	 Iran	 >50K
9590	49	 State-gov	 9th	8	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	30957	1621	58	 Haiti	 >50K
9591	58	 Self-emp-not-inc	 Assoc-acdm	8	 Never-married	 Farming-fishing	 Other-relative	 Other	 Male	60285	2066	60	 Honduras	 >50K
9592	46	 Self-emp-not-inc	 5th-6th	9	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Other	 Female	70185	1220	27	 Philippines	 >50K
9593	59	 Self-emp-not-inc	 Assoc-voc	5	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	45073	2804	76	 Honduras	 <=50K
9594	30	 Self-emp-inc	 12th	8	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Female	59690	776	30	 Portugal	 <=50K
9595	55	 Self-emp-inc	 HS-grad	10	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Male	47316	2458	65	 Hungary	 <=50K
9596	59	 Self-emp-inc	 1st-4th	4	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Female	49633	634	35	 Poland	 <=50K
9597	40	 Self-emp-not-inc	 5th-6th	8	 Never-married	 Farming-fishing	 Other-relative	 Black	 Female	43435	2213	60	 Jamaica	 <=50K
9598	28	 Self-emp-not-inc	 11th	12	 Never-married	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	67745	1048	39	 Puerto-Rico	 >50K
9599	44	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	24008	2264	67	 Italy	 <=50K
9600	51	 Self-emp-not-inc	 9th	11	 Never-married	 Priv-house-serv	 Unmarried	 Black	 Male	38688	2479	73	 Germany	 >50K
9601	51	 Self-emp-inc	 Assoc-voc	10	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	65417	1578	47	 Japan	 <=50K
9602	62	 Self-emp-not-inc	 Bachelors	8	 Separated	 Protective-serv	 Own-child	 Black	 Male	21658	1700	51	 Holand-Netherlands	 <=50K
9603	71	 Self-emp-inc	 Doctorate	3	 Married-civ-spouse	 Prof-specialty	 Own-child	 Other	 Male	58788	1864	60	 Laos	 <=50K
9604	73	 Self-emp-inc	 Preschool	10	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	54725	3360	58	 Germany	 >50K
9605	58	 Self-emp-inc	 Masters	7	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Black	 Male	35289	2852	64	 Haiti	 <=50K
9606	73	 Self-emp-inc	 Masters	4	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Male	40184	2407	62	 Ireland	 <=50K
9607	62	 Self-emp-inc	 9th	5	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	57822	1266	57	 Mexico	 <=50K
9608	26	 Self-emp-inc	 12th	13	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Female	76334	1605	38	 Puerto-Rico	 >50K
9609	74	 Private	 Doctorate	9	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Male	38967	2035	42	 Greece	 >50K
9610	52	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Other-service	 Other-relative	 Other	 Male	30227	1154	41	 Holand-Netherlands	 >50K
9611	32	 Self-emp-not-inc	 1st-4th	7	 Married-civ-spouse	 Handlers-cleaners	 Not-in-family	 Black	 Female	70180	1437	36	 Taiwan	 >50K
9612	57	 Self-emp-inc	 5th-6th	11	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Female	61689	1033	18	 Laos	 >50K
9613	48	 Self-emp-inc	 1st-4th	9	 Never-married	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	48979	1734	38	 Portugal	 >50K
9614	46	 Self-emp-inc	 Bachelors	10	 Never-married	 Machine-op-inspct	 Not-in-family	 Black	 Male	53714	3079	44	 Haiti	 >50K
9615	41	 Self-emp-inc	 Assoc-voc	11	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Black	 Female	64855	2918	53	 Iran	 >50K
9616	40	 Private	 1st-4th	11	 Married-AF-spouse	 Farming-fishing	 Other-relative	 Black	 Female	65087	1243	45	 Philippines	 >50K
9617	35	 Self-emp-not-inc	 7th-8th	12	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	52878	2140	60	 Jamaica	 >50K
9618	65	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	66147	3092	44	 India	 <=50K
9619	76	 Self-emp-inc	 HS-grad	6	 Never-married	 Protective-serv	 Own-child	 Black	 Male	28018	3210	40	 Guatemala	 >50K
9620	51	 Self-emp-not-inc	 Bachelors	5	 Never-married	 Other-service	 Other-relative	 Black	 Male	32089	2508	61	 Hungary	 >50K
9621	24	 Private	 11th	10	 Never-married	 Exec-managerial	 Not-in-family	 Other	 Female	53638	668	44	 South	 <=50K
9622	44	 Self-emp-not-inc	 12th	9	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Black	 Female	71075	1540	32	 Outlying-US(Guam-USVI-etc)	 >50K
9623	48	 Private	 Assoc-voc	14	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	71858	2152	34	 Ireland	 >50K
9624	47	 Self-emp-inc	 Bachelors	7	 Never-married	 Other-service	 Other-relative	 Black	 Male	21007	2617	58	 Hungary	 >50K
9625	37	 Self-emp-inc	 5th-6th	7	 Never-married	 Exec-managerial	 Other-relative	 Other	 Female	28041	2061	69	 Mexico	 <=50K
9626	64	 Self-emp-inc	 HS-grad	12	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Male	53519	2679	69	 Greece	 >50K
9627	61	 Self-emp-inc	 Doctorate	7	 Married-spouse-absent	 Other-service	 Other-relative	 Other	 Male	33042	1613	49	 Honduras	 <=50K
9628	77	 Self-emp-inc	 Masters	4	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Other	 Male	63114	2392	58	 India	 <=50K
9629	48	 Self-emp-inc	 Assoc-acdm	8	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Female	45729	1352	57	 Italy	 <=50K
9630	58	 Self-emp-inc	 7th-8th	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	51120	1004	37	 Ireland	 >50K
9631	45	 Self-emp-not-inc	 1st-4th	5	 Never-married	 Other-service	 Not-in-family	 Black	 Male	47595	1832	34	 Philippines	 >50K
9632	82	 Private	 HS-grad	4	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Male	31895	2213	72	 Greece	 <=50K
9633	57	 Self-emp-inc	 Assoc-acdm	6	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	41296	2866	61	 Hungary	 >50K
9634	70	 Private	 9th	6	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Male	39587	1032	26	 Hungary	 >50K
9635	77	 Self-emp-inc	 HS-grad	4	 Married-spouse-absent	 Sales	 Own-child	 Asian-Pac-Islander	 Male	36636	2881	43	 Hungary	 <=50K
9636	68	 Self-emp-not-inc	 Doctorate	4	 Married-spouse-absent	 Sales	 Not-in-family	 Black	 Male	44388	2251	24	 Laos	 <=50K
9637	71	 Private	 Doctorate	12	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Black	 Male	35646	2979	68	 El-Salvador	 >50K
9638	49	 Self-emp-inc	 Assoc-acdm	13	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	72071	2671	31	 Jamaica	 >50K
9639	46	 Self-emp-inc	 12th	7	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Female	42502	545	44	 Nicaragua	 <=50K
9640	57	 Private	 7th-8th	8	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	44065	2633	54	 Ireland	 >50K
9641	69	 Private	 Preschool	8	 Married-AF-spouse	 Machine-op-inspct	 Unmarried	 Black	 Male	48080	2483	54	 India	 <=50K
9642	73	 Self-emp-not-inc	 HS-grad	10	 Never-married	 Priv-house-serv	 Own-child	 Black	 Female	33298	3030	71	 France	 >50K
9643	40	 Self-emp-inc	 Assoc-voc	12	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	62299	2801	37	 Laos	 >50K
9644	48	 Self-emp-inc	 Assoc-voc	4	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Male	42153	1379	45	 Jamaica	 <=50K
9645	66	 Self-emp-not-inc	 9th	4	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Male	50043	1326	55	 Mexico	 <=50K
9646	54	 Self-emp-inc	 Bachelors	9	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	41801	2626	80	 Germany	 <=50K
9647	34	 Self-emp-inc	 5th-6th	11	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Female	56132	1340	56	 Poland	 <=50K
9648	50	 Private	 Assoc-acdm	4	 Separated	 Handlers-cleaners	 Own-child	 Other	 Female	25740	2411	76	 Hungary	 <=50K
9649	46	 Self-emp-inc	 Assoc-acdm	12	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	34650	2884	60	 Hong	 >50K
9650	44	 State-gov	 12th	6	 Never-married	 Machine-op-inspct	 Not-in-family	 Black	 Female	56585	1101	42	 Nicaragua	 <=50K
9651	39	 Private	 1st-4th	11	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Female	39806	1381	50	 Italy	 <=50K
9652	50	 Self-emp-inc	 9th	14	 Never-married	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	48231	2622	52	 Guatemala	 >50K
9653	63	 State-gov	 Doctorate	7	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	33328	2881	71	 France	 >50K
9654	63	 Self-emp-inc	 9th	5	 Married-AF-spouse	 Machine-op-inspct	 Other-relative	 Other	 Male	63838	735	51	 Ireland	 <=50K
9655	57	 Self-emp-not-inc	 Doctorate	14	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	68810	3014	51	 Greece	 >50K
9656	39	 Self-emp-inc	 5th-6th	11	 Never-married	 Other-service	 Other-relative	 Black	 Female	62212	1960	29	 Peru	 >50K
9657	63	 Self-emp-inc	 Assoc-voc	12	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Female	55358	1576	45	 India	 >50K
9658	67	 Self-emp-not-inc	 Bachelors	9	 Separated	 Priv-house-serv	 Own-child	 Black	 Male	19950	3521	77	 El-Salvador	 >50K
9659	59	 Self-emp-inc	 9th	10	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	50445	1651	45	 Ireland	 <=50K
9660	67	 Self-emp-inc	 Preschool	7	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Male	53099	3027	67	 Hong	 <=50K
9661	55	 Self-emp-inc	 HS-grad	9	 Separated	 Other-service	 Unmarried	 Asian-Pac-Islander	 Male	33112	3386	61	 Greece	 >50K
9662	42	 Self-emp-not-inc	 7th-8th	6	 Separated	 Priv-house-serv	 Not-in-family	 Other	 Female	40346	1806	32	 Nicaragua	 >50K
9663	52	 Self-emp-inc	 Assoc-acdm	9	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Male	36665	1210	65	 Jamaica	 <=50K
9664	54	 Self-emp-inc	 Assoc-voc	4	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Female	46547	1486	48	 Philippines	 <=50K
9665	45	 Self-emp-inc	 Assoc-acdm	11	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Female	31868	1458	53	 Hungary	 <=50K
9666	32	 Self-emp-inc	 1st-4th	8	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	75146	2085	58	 Poland	 <=50K
9667	34	 Self-emp-inc	 5th-6th	13	 Separated	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	54319	2815	45	 India	 >50K
9668	43	 Self-emp-inc	 9th	12	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	69370	1573	20	 Nicaragua	 >50K
9669	28	 Self-emp-inc	 12th	11	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Female	71626	1666	52	 Scotland	 <=50K
9670	39	 Self-emp-inc	 Assoc-acdm	12	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Female	36272	2593	73	 Iran	 <=50K
9671	33	 Self-emp-inc	 1st-4th	14	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Female	72781	1588	21	 Outlying-US(Guam-USVI-etc)	 >50K
9672	46	 Private	 Assoc-voc	10	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Female	46716	2830	63	 Jamaica	 >50K
9673	46	 Private	 Assoc-acdm	11	 Never-married	 Other-service	 Own-child	 Black	 Female	30700	2081	44	 Italy	 <=50K
9674	59	 Private	 HS-grad	11	 Married-spouse-absent	 Machine-op-inspct	 Wife	 Black	 Male	32772	3408	65	 Ecuador	 <=50K
9675	29	 Self-emp-inc	 12th	13	 Never-married	 Farming-fishing	 Other-relative	 Black	 Female	59542	1508	37	 Outlying-US(Guam-USVI-etc)	 >50K
9676	59	 Self-emp-not-inc	 Assoc-acdm	5	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Black	 Male	55525	1337	18	 Laos	 >50K
9677	72	 Self-emp-inc	 Masters	8	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	65343	1971	38	 Haiti	 >50K
9678	49	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	65237	2022	35	 Jamaica	 >50K
9679	41	 Self-emp-not-inc	 Assoc-acdm	7	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Female	51190	2637	55	 Philippines	 <=50K
9680	53	 Self-emp-inc	 7th-8th	8	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	47333	2712	58	 Hungary	 >50K
9681	34	 Self-emp-inc	 7th-8th	12	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Other	 Female	63990	1952	29	 Jamaica	 >50K
9682	48	 Self-emp-inc	 9th	7	 Separated	 Other-service	 Not-in-family	 Other	 Male	20735	1412	48	 Honduras	 <=50K
9683	50	 Self-emp-inc	 1st-4th	12	 Separated	 Machine-op-inspct	 Other-relative	 Black	 Female	34189	1507	35	 Honduras	 >50K
9684	45	 Self-emp-not-inc	 9th	5	 Never-married	 Other-service	 Other-relative	 Black	 Female	44312	1061	56	 Mexico	 >50K
9685	50	 State-gov	 5th-6th	9	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Female	44437	2327	51	 Italy	 <=50K
9686	45	 Self-emp-not-inc	 7th-8th	12	 Separated	 Other-service	 Other-relative	 Black	 Male	30081	2068	32	 Holand-Netherlands	 >50K
9687	29	 Self-emp-inc	 1st-4th	9	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Other	 Female	75705	1062	32	 Portugal	 <=50K
9688	39	 Self-emp-inc	 9th	12	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	65663	2844	35	 Japan	 >50K
9689	75	 Private	 Masters	3	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	36423	2367	73	 Haiti	 <=50K
9690	61	 Self-emp-inc	 9th	7	 Never-married	 Prof-specialty	 Other-relative	 Black	 Female	50403	1835	34	 Iran	 >50K
9691	31	 Self-emp-not-inc	 12th	10	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Female	40745	1778	52	 Outlying-US(Guam-USVI-etc)	 >50K
9692	64	 Private	 Doctorate	10	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Other	 Male	44896	1470	28	 Jamaica	 >50K
9693	55	 Private	 Doctorate	6	 Married-AF-spouse	 Other-service	 Not-in-family	 Black	 Female	69294	2434	33	 Puerto-Rico	 <=50K
9694	38	 Self-emp-inc	 12th	11	 Separated	 Other-service	 Not-in-family	 Black	 Female	48868	1928	42	 Mexico	 >50K
9695	70	 Self-emp-inc	 Assoc-voc	5	 Never-married	 Protective-serv	 Other-relative	 Black	 Female	44490	1850	30	 Italy	 >50K
9696	46	 Private	 9th	13	 Married-AF-spouse	 Farming-fishing	 Own-child	 Black	 Female	75078	1817	43	 Laos	 >50K
9697	38	 Self-emp-not-inc	 5th-6th	8	 Married-civ-spouse	 Other-service	 Not-in-family	 Black	 Female	78598	2016	20	 Portugal	 <=50K
9698	62	 Self-emp-not-inc	 Assoc-voc	12	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	39608	2731	29	 Holand-Netherlands	 >50K
9699	52	 Self-emp-inc	 Assoc-voc	8	 Married-AF-spouse	 Other-service	 Other-relative	 Other	 Male	59860	1049	35	 Portugal	 <=50K
9700	57	 Self-emp-inc	 9th	13	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	61972	3227	60	 Hong	 >50K
9701	70	 Self-emp-inc	 Masters	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Male	33760	3225	56	 Holand-Netherlands	 >50K
9702	51	 Self-emp-not-inc	 7th-8th	3	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Female	54008	882	41	 Portugal	 <=50K
9703	41	 Self-emp-not-inc	 9th	11	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	60641	2441	40	 Iran	 >50K
9704	68	 Self-emp-inc	 Bachelors	13	 Never-married	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Female	36043	2536	45	 England	 >50K
9705	48	 Private	 Bachelors	13	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Female	57984	2812	70	 Jamaica	 <=50K
9706	67	 Self-emp-not-inc	 HS-grad	13	 Never-married	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	32544	3875	59	 El-Salvador	 >50K
9707	38	 Self-emp-inc	 Bachelors	9	 Never-married	 Exec-managerial	 Own-child	 Black	 Female	46730	3482	69	 Japan	 >50K
9708	49	 Private	 HS-grad	13	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Black	 Female	61986	3371	77	 Italy	 <=50K
9709	39	 Self-emp-inc	 7th-8th	4	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Other	 Male	64975	718	22	 Philippines	 <=50K
9710	41	 Private	 5th-6th	4	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Female	41106	1043	55	 Scotland	 <=50K
9711	60	 Self-emp-not-inc	 Assoc-voc	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	60233	2559	47	 Haiti	 >50K
9712	38	 Self-emp-not-inc	 1st-4th	5	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Black	 Female	73935	770	27	 South	 <=50K
9713	33	 Self-emp-inc	 1st-4th	14	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Female	47961	2069	35	 Outlying-US(Guam-USVI-etc)	 >50K
9714	79	 Private	 Masters	5	 Married-spouse-absent	 Other-service	 Unmarried	 Black	 Male	23191	2742	68	 England	 >50K
9715	57	 State-gov	 Assoc-voc	8	 Separated	 Priv-house-serv	 Own-child	 Black	 Male	21388	2097	65	 Guatemala	 <=50K
9716	38	 Self-emp-inc	 7th-8th	14	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	43158	1917	54	 Hungary	 <=50K
9717	28	 Private	 1st-4th	11	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Female	73121	1701	48	 Peru	 >50K
9718	63	 Self-emp-inc	 7th-8th	9	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	60740	1623	40	 Laos	 >50K
9719	43	 Self-emp-inc	 Assoc-acdm	13	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	77403	1712	22	 Peru	 >50K
9720	75	 Private	 Preschool	6	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Male	34157	2202	43	 Holand-Netherlands	 >50K
9721	54	 Self-emp-inc	 Assoc-voc	9	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	56424	2619	34	 Nicaragua	 >50K
9722	59	 Self-emp-inc	 Assoc-voc	7	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	77088	2153	45	 Mexico	 <=50K
9723	57	 Self-emp-not-inc	 9th	3	 Never-married	 Other-service	 Other-relative	 Black	 Male	50657	2015	54	 Ireland	 <=50K
9724	59	 Private	 7th-8th	12	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Male	43237	1877	67	 Greece	 >50K
9725	57	 Self-emp-not-inc	 9th	4	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Male	30624	2300	73	 Hong	 <=50K
9726	47	 Self-emp-inc	 7th-8th	13	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	44872	2179	52	 Hong	 >50K
9727	32	 State-gov	 12th	10	 Separated	 Machine-op-inspct	 Other-relative	 Black	 Female	54120	1886	54	 Jamaica	 >50K
9728	60	 Private	 Bachelors	8	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	28235	2646	56	 Italy	 <=50K
9729	56	 Self-emp-not-inc	 Preschool	10	 Married-spouse-absent	 Other-service	 Unmarried	 Black	 Female	54961	3169	53	 Greece	 >50K
9730	78	 Self-emp-inc	 Preschool	5	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Male	30862	2548	55	 Haiti	 <=50K
9731	52	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	56696	2925	72	 Iran	 >50K
9732	53	 Self-emp-not-inc	 5th-6th	10	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	48265	2838	40	 Hong	 >50K
9733	38	 Self-emp-inc	 9th	11	 Married-AF-spouse	 Farming-fishing	 Own-child	 Black	 Female	66675	2407	47	 Nicaragua	 <=50K
9734	71	 Private	 Bachelors	7	 Never-married	 Priv-house-serv	 Own-child	 Black	 Female	19703	2344	59	 Hong	 <=50K
9735	40	 Private	 7th-8th	8	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Other	 Female	79436	2244	29	 Philippines	 >50K
9736	65	 Self-emp-not-inc	 Bachelors	5	 Never-married	 Protective-serv	 Other-relative	 Black	 Male	58797	1866	43	 Ireland	 >50K
9737	65	 Self-emp-inc	 Masters	3	 Never-married	 Priv-house-serv	 Own-child	 Other	 Male	24228	2445	70	 France	 <=50K
9738	52	 State-gov	 7th-8th	6	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Male	54766	2249	45	 Peru	 <=50K
9739	65	 Private	 Bachelors	5	 Never-married	 Other-service	 Own-child	 Black	 Female	47360	2301	52	 Honduras	 <=50K
9740	72	 Private	 Doctorate	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	30436	2438	48	 Holand-Netherlands	 >50K
9741	40	 Self-emp-inc	 1st-4th	7	 Never-married	 Farming-fishing	 Not-in-family	 Other	 Female	62561	1179	56	 Nicaragua	 <=50K
9742	55	 Self-emp-inc	 Assoc-voc	10	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	72124	2686	40	 Italy	 >50K
9743	65	 Self-emp-inc	 Masters	4	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Male	49436	2948	63	 Laos	 <=50K
